prov,depto,fecha_min,confirmados,confirmados_14,casos_posibles,casos_posibles_14,fallecidos,fallecidos_14
58,21,2021-01-27,0,5,0,10,0,0
58,28,2021-01-27,1,32,5,61,0,1
58,35,2021-01-27,161,2454,430,5599,2,18
58,42,2021-01-27,17,242,33,380,0,2
58,49,2021-01-27,11,251,24,430,0,3
58,56,2021-01-27,45,1048,95,1784,0,8
58,63,2021-01-27,2,83,10,148,0,1
58,70,2021-01-27,29,435,40,641,0,2
58,77,2021-01-27,6,52,11,104,0,2
58,84,2021-01-27,2,62,6,97,0,0
58,91,2021-01-27,13,195,26,425,0,3
58,98,2021-01-27,0,13,3,36,0,1
58,105,2021-01-27,8,87,10,129,0,0
58,112,2021-01-27,14,307,29,507,0,10
62,0,2021-01-27,0,8,0,26,0,0
62,7,2021-01-27,36,443,62,1200,1,3
62,14,2021-01-27,5,119,14,306,0,0
62,21,2021-01-27,82,1532,188,2903,1,11
62,28,2021-01-27,0,16,2,57,0,1
62,35,2021-01-27,0,5,0,12,0,0
62,42,2021-01-27,63,1069,247,3023,1,11
62,49,2021-01-27,0,12,2,33,0,1
62,56,2021-01-27,0,1,0,1,0,0
62,63,2021-01-27,11,98,17,238,0,0
62,70,2021-01-27,7,72,15,129,0,3
62,77,2021-01-27,14,320,39,643,1,5
62,84,2021-01-27,0,17,0,41,0,1
62,91,2021-01-27,9,127,12,198,1,6
66,0,2021-01-27,0,0,1,23,0,0
66,7,2021-01-27,1,85,14,227,0,1
66,14,2021-01-27,3,11,3,23,0,0
66,21,2021-01-27,0,21,4,90,0,0
66,28,2021-01-27,35,361,164,1870,2,14
66,35,2021-01-27,1,28,13,168,0,0
66,42,2021-01-27,0,7,1,35,0,0
66,49,2021-01-27,3,8,15,89,0,0
66,56,2021-01-27,4,52,28,357,0,1
66,63,2021-01-27,0,0,0,3,0,0
66,70,2021-01-27,0,0,0,1,0,0
66,77,2021-01-27,0,18,2,63,0,0
66,84,2021-01-27,0,3,0,19,0,0
66,91,2021-01-27,0,0,0,3,0,0
66,98,2021-01-27,0,4,1,17,0,0
66,105,2021-01-27,0,3,1,21,0,0
66,112,2021-01-27,8,69,12,182,0,0
66,119,2021-01-27,1,7,4,26,0,0
66,126,2021-01-27,2,30,44,611,0,1
66,133,2021-01-27,1,17,7,91,0,0
66,140,2021-01-27,5,48,9,135,0,0
66,147,2021-01-27,3,26,7,165,0,0
66,154,2021-01-27,0,5,2,27,1,1
66,161,2021-01-27,0,2,0,20,0,0
70,0,2021-01-27,0,2,2,10,0,0
70,7,2021-01-27,5,30,24,195,0,0
70,14,2021-01-27,2,3,4,20,0,0
70,21,2021-01-27,0,14,2,74,0,0
70,28,2021-01-27,13,194,103,1150,1,4
70,35,2021-01-27,1,23,13,113,0,0
70,42,2021-01-27,4,79,28,598,0,4
70,49,2021-01-27,0,7,18,116,0,1
70,56,2021-01-27,3,44,26,294,1,2
70,63,2021-01-27,0,2,2,30,0,1
70,70,2021-01-27,4,71,14,261,0,0
70,77,2021-01-27,15,205,79,991,0,9
70,84,2021-01-27,13,153,72,924,2,6
70,91,2021-01-27,0,2,0,29,0,0
70,98,2021-01-27,2,60,36,482,1,1
70,105,2021-01-27,0,6,2,101,0,0
70,112,2021-01-27,0,3,0,30,0,0
70,119,2021-01-27,0,5,1,31,0,1
70,126,2021-01-27,0,7,2,62,0,0
70,133,2021-01-27,0,3,6,26,0,0
74,0,2021-01-27,0,6,0,31,0,0
74,7,2021-01-27,5,186,26,1326,0,1
74,14,2021-01-27,3,59,10,462,0,0
74,21,2021-01-27,5,181,27,979,0,0
74,28,2021-01-27,4,104,21,820,0,2
74,35,2021-01-27,26,1614,116,8131,0,2
74,42,2021-01-27,1,174,8,671,1,1
74,49,2021-01-27,10,159,87,982,0,2
74,56,2021-01-27,90,4808,550,25892,2,6
74,63,2021-01-27,0,18,6,214,1,1
78,0,2021-01-27,0,6,1,23,0,0
78,7,2021-01-27,2,26,32,188,0,1
78,14,2021-01-27,67,1728,198,3748,1,11
78,21,2021-01-27,49,831,182,2815,1,23
78,28,2021-01-27,24,323,48,742,0,1
78,35,2021-01-27,10,116,57,941,0,0
78,42,2021-01-27,10,176,64,498,0,3
78,49,2021-01-27,0,10,6,70,0,0
82,0,2021-01-27,0,0,0,5,0,0
82,7,2021-01-27,7,67,24,300,0,1
82,14,2021-01-27,5,145,24,491,0,0
82,21,2021-01-27,35,624,100,1751,2,14
82,28,2021-01-27,16,260,57,741,0,6
82,35,2021-01-27,2,73,8,178,0,0
82,42,2021-01-27,28,407,161,1424,0,11
82,49,2021-01-27,32,589,96,1338,1,18
82,56,2021-01-27,7,143,22,391,0,3
82,63,2021-01-27,92,1772,361,5204,1,27
82,70,2021-01-27,24,536,57,1154,0,12
82,77,2021-01-27,6,139,8,333,1,5
82,84,2021-01-27,256,4364,958,13201,9,83
82,91,2021-01-27,24,314,56,677,2,8
82,98,2021-01-27,9,63,18,173,0,2
82,105,2021-01-27,6,163,41,569,0,5
82,112,2021-01-27,6,154,21,403,0,2
82,119,2021-01-27,31,467,133,1458,1,3
82,126,2021-01-27,5,171,16,391,0,1
82,133,2021-01-27,20,148,49,349,1,3
86,0,2021-01-27,1,1,1,4,0,0
86,7,2021-01-27,1,11,6,33,0,0
86,14,2021-01-27,1,8,3,61,0,0
86,21,2021-01-27,1,33,5,97,0,0
86,28,2021-01-27,1,34,9,276,0,1
86,35,2021-01-27,19,177,94,1229,0,1
86,42,2021-01-27,0,11,9,167,0,0
86,49,2021-01-27,41,680,246,4068,0,5
86,56,2021-01-27,1,15,29,133,0,2
86,63,2021-01-27,4,39,41,445,0,1
86,70,2021-01-27,1,2,3,63,0,0
86,77,2021-01-27,5,81,18,373,1,2
86,84,2021-01-27,0,10,3,59,0,1
86,91,2021-01-27,0,5,7,38,0,1
86,98,2021-01-27,2,26,12,106,0,0
86,105,2021-01-27,0,3,4,111,0,0
86,112,2021-01-27,0,2,0,5,0,0
86,119,2021-01-27,5,52,20,192,0,1
86,126,2021-01-27,2,5,21,251,0,0
86,133,2021-01-27,13,49,37,317,0,0
86,140,2021-01-27,0,3,9,107,0,0
86,147,2021-01-27,11,87,50,454,0,0
86,154,2021-01-27,0,9,1,32,0,0
86,161,2021-01-27,0,30,10,293,0,0
86,168,2021-01-27,0,4,4,100,0,0
86,175,2021-01-27,0,1,5,54,0,0
86,182,2021-01-27,0,1,1,22,0,0
86,189,2021-01-27,0,4,2,45,0,0
90,0,2021-01-27,0,7,1,96,0,0
90,7,2021-01-27,3,36,18,203,0,1
90,14,2021-01-27,9,135,127,1423,0,5
90,21,2021-01-27,9,75,73,710,0,1
90,28,2021-01-27,2,39,20,299,0,1
90,35,2021-01-27,3,21,14,110,0,0
90,42,2021-01-27,17,97,70,369,0,1
90,49,2021-01-27,2,24,17,149,0,0
90,56,2021-01-27,2,75,52,577,0,0
90,63,2021-01-27,3,100,41,706,0,1
90,70,2021-01-27,9,64,33,536,0,2
90,77,2021-01-27,33,101,46,353,0,2
90,84,2021-01-27,83,760,666,5844,2,14
90,91,2021-01-27,1,21,6,267,0,0
90,98,2021-01-27,6,91,24,266,0,1
90,105,2021-01-27,24,170,146,1253,0,0
90,112,2021-01-27,0,12,12,106,0,0
90,119,2021-01-27,51,307,202,1571,0,0
94,0,2021-01-27,1,10,4,36,0,0
94,7,2021-01-27,22,348,78,1099,0,9
94,14,2021-01-27,39,546,146,1386,1,10
2,0,2021-01-28,506,7144,4810,89790,12,122
2,1,2021-01-28,30,563,249,4002,0,5
2,2,2021-01-28,41,588,265,4681,2,7
2,3,2021-01-28,22,547,195,4020,0,5
2,4,2021-01-28,33,523,264,4190,0,5
2,5,2021-01-28,31,517,236,4638,0,7
2,6,2021-01-28,31,588,240,5240,0,5
2,7,2021-01-28,30,570,260,4709,0,13
2,8,2021-01-28,29,385,128,2655,1,7
2,9,2021-01-28,22,441,169,2983,0,5
2,10,2021-01-28,31,520,212,3857,1,6
2,11,2021-01-28,34,573,251,4457,0,7
2,12,2021-01-28,37,605,306,5678,0,9
2,13,2021-01-28,50,870,427,8129,1,7
2,14,2021-01-28,67,883,406,7127,0,2
2,15,2021-01-28,36,526,283,4820,0,8
6,0,2021-01-28,8,85,29,444,0,2
6,7,2021-01-28,1,57,8,157,0,1
6,14,2021-01-28,1,27,3,61,0,1
6,21,2021-01-28,2,30,11,138,0,1
6,28,2021-01-28,113,1539,329,5102,2,49
6,35,2021-01-28,68,1106,329,4948,2,26
6,42,2021-01-28,5,76,16,224,0,4
6,49,2021-01-28,5,146,33,553,0,2
6,56,2021-01-28,68,901,170,2254,2,23
6,63,2021-01-28,21,446,43,749,1,8
6,70,2021-01-28,3,71,7,192,1,3
6,77,2021-01-28,3,98,6,200,0,10
6,84,2021-01-28,0,59,0,166,0,0
6,91,2021-01-28,40,711,216,2762,1,22
6,98,2021-01-28,10,179,31,611,1,7
6,105,2021-01-28,7,195,42,1043,1,6
6,112,2021-01-28,17,149,43,477,0,2
6,119,2021-01-28,3,79,9,191,0,0
6,126,2021-01-28,55,653,89,1337,0,8
6,134,2021-01-28,9,238,28,594,1,4
6,140,2021-01-28,1,47,3,107,0,1
6,147,2021-01-28,8,59,16,202,1,3
6,154,2021-01-28,0,17,1,56,0,0
6,161,2021-01-28,3,46,15,134,0,0
6,168,2021-01-28,2,24,7,57,0,0
6,175,2021-01-28,0,76,9,191,0,1
6,182,2021-01-28,7,62,17,269,1,3
6,189,2021-01-28,5,56,7,94,0,0
6,196,2021-01-28,1,11,3,78,0,2
6,203,2021-01-28,6,155,17,426,1,3
6,210,2021-01-28,10,210,41,615,1,5
6,217,2021-01-28,8,98,29,324,0,4
6,224,2021-01-28,14,192,43,711,1,8
6,231,2021-01-28,7,160,15,332,0,2
6,238,2021-01-28,2,60,8,150,0,0
6,245,2021-01-28,8,152,18,496,0,3
6,252,2021-01-28,32,766,154,2577,3,38
6,260,2021-01-28,82,1092,262,3568,3,20
6,266,2021-01-28,5,86,18,332,0,1
6,270,2021-01-28,40,510,105,1605,1,10
6,274,2021-01-28,39,751,190,3237,0,21
6,277,2021-01-28,2,38,7,106,0,0
6,280,2021-01-28,16,208,63,561,0,2
6,287,2021-01-28,1,17,4,75,1,1
6,294,2021-01-28,5,48,10,138,0,2
6,301,2021-01-28,4,77,9,169,0,0
6,308,2021-01-28,0,8,0,16,1,1
6,315,2021-01-28,2,93,13,205,0,2
6,322,2021-01-28,0,17,2,72,0,0
6,329,2021-01-28,17,75,28,189,0,1
6,336,2021-01-28,0,10,2,31,0,0
6,343,2021-01-28,0,18,3,57,0,0
6,351,2021-01-28,1,61,4,131,1,3
6,357,2021-01-28,221,3254,552,7391,6,55
6,364,2021-01-28,12,240,48,853,0,3
6,371,2021-01-28,86,1163,370,5139,0,23
6,385,2021-01-28,5,102,7,201,0,2
6,392,2021-01-28,4,80,8,247,0,3
6,399,2021-01-28,1,49,5,76,0,0
6,406,2021-01-28,6,91,12,178,0,0
6,408,2021-01-28,35,594,146,2034,1,21
6,410,2021-01-28,41,685,123,2266,0,15
6,412,2021-01-28,44,624,126,2228,0,18
6,413,2021-01-28,20,497,70,1194,0,13
6,420,2021-01-28,19,419,74,1179,1,11
6,427,2021-01-28,225,3843,916,13851,13,81
6,434,2021-01-28,97,1508,397,5954,4,47
6,441,2021-01-28,93,1597,351,5560,4,34
6,448,2021-01-28,2,23,7,75,0,0
6,455,2021-01-28,5,86,8,187,0,5
6,462,2021-01-28,2,46,4,122,0,0
6,466,2021-01-28,1,2,1,19,0,0
6,469,2021-01-28,14,326,26,651,1,12
6,476,2021-01-28,5,215,26,419,1,3
6,483,2021-01-28,4,77,7,204,0,1
6,490,2021-01-28,124,1969,506,7261,3,25
6,497,2021-01-28,30,455,91,1254,1,13
6,505,2021-01-28,6,50,12,157,1,3
6,511,2021-01-28,2,47,4,105,1,2
6,515,2021-01-28,52,665,237,3128,1,19
6,518,2021-01-28,3,77,14,206,0,1
6,525,2021-01-28,9,138,35,469,0,7
6,532,2021-01-28,25,191,95,744,0,5
6,539,2021-01-28,74,1321,255,4375,5,32
6,547,2021-01-28,4,44,9,189,0,0
6,553,2021-01-28,1,19,11,114,0,1
6,560,2021-01-28,63,1087,257,4004,1,24
6,568,2021-01-28,80,1166,286,4155,0,30
6,574,2021-01-28,1,18,4,83,0,0
6,581,2021-01-28,35,305,76,788,1,6
6,588,2021-01-28,14,152,28,407,0,5
6,595,2021-01-28,19,331,85,1407,0,13
6,602,2021-01-28,3,71,21,297,0,2
6,609,2021-01-28,9,141,37,429,0,1
6,616,2021-01-28,0,24,4,61,0,1
6,623,2021-01-28,48,527,93,1048,2,9
6,630,2021-01-28,1,2,1,19,0,0
6,638,2021-01-28,81,1463,382,6329,2,17
6,644,2021-01-28,19,310,39,628,0,0
6,648,2021-01-28,9,240,50,703,0,3
6,651,2021-01-28,1,24,6,94,1,1
6,655,2021-01-28,0,7,3,58,0,0
6,658,2021-01-28,118,1849,415,5860,4,42
6,665,2021-01-28,1,63,2,147,0,3
6,672,2021-01-28,8,78,15,186,0,0
6,679,2021-01-28,2,49,10,138,0,1
6,686,2021-01-28,3,82,13,217,0,2
6,693,2021-01-28,5,55,12,143,0,0
6,700,2021-01-28,4,111,8,158,0,2
6,707,2021-01-28,7,100,19,231,0,3
6,714,2021-01-28,3,63,17,222,0,0
6,721,2021-01-28,3,68,7,126,0,3
6,728,2021-01-28,3,74,15,246,0,2
6,735,2021-01-28,11,112,28,337,0,2
6,742,2021-01-28,0,4,1,49,0,0
6,749,2021-01-28,25,475,92,1781,3,14
6,756,2021-01-28,88,1333,361,5438,1,21
6,760,2021-01-28,80,1103,269,3736,0,12
6,763,2021-01-28,11,329,53,972,0,12
6,770,2021-01-28,6,151,20,437,0,5
6,778,2021-01-28,7,189,47,637,2,6
6,784,2021-01-28,1,29,6,91,0,1
6,791,2021-01-28,31,729,122,1834,0,12
6,798,2021-01-28,2,17,12,74,0,1
6,805,2021-01-28,90,1274,324,4353,5,19
6,812,2021-01-28,0,14,0,29,0,1
6,819,2021-01-28,2,55,9,144,0,2
6,826,2021-01-28,16,279,60,925,0,5
6,833,2021-01-28,8,156,25,392,2,11
6,840,2021-01-28,75,1094,258,4381,2,21
6,847,2021-01-28,1,23,4,74,0,0
6,854,2021-01-28,10,191,27,446,1,4
6,861,2021-01-28,68,1173,325,5403,2,12
6,868,2021-01-28,7,206,39,532,0,3
6,875,2021-01-28,0,7,6,60,0,0
6,882,2021-01-28,23,245,56,942,0,6
10,0,2021-01-28,0,5,1,16,0,0
10,7,2021-01-28,6,21,49,144,0,0
10,14,2021-01-28,0,3,0,10,0,0
10,21,2021-01-28,0,13,7,124,0,0
10,28,2021-01-28,0,0,1,5,0,0
10,35,2021-01-28,1,98,9,434,0,1
10,42,2021-01-28,0,27,1,100,0,0
10,49,2021-01-28,26,859,150,2232,1,10
10,56,2021-01-28,0,1,4,13,0,0
10,63,2021-01-28,5,60,16,153,0,1
10,70,2021-01-28,8,131,32,318,0,0
10,77,2021-01-28,0,10,1,30,0,0
10,84,2021-01-28,0,7,0,41,0,0
10,91,2021-01-28,1,43,36,319,0,0
10,98,2021-01-28,0,6,3,47,0,0
10,105,2021-01-28,2,8,9,72,0,0
10,112,2021-01-28,4,165,28,423,1,1
14,0,2021-01-28,0,38,22,227,0,0
14,7,2021-01-28,5,97,56,738,1,2
14,14,2021-01-28,158,2676,2048,21461,3,38
14,21,2021-01-28,30,431,309,4055,2,7
14,28,2021-01-28,4,49,32,385,0,1
14,35,2021-01-28,2,54,17,350,0,0
14,42,2021-01-28,21,306,178,1989,1,7
14,49,2021-01-28,6,50,28,268,0,2
14,56,2021-01-28,6,43,30,440,0,0
14,63,2021-01-28,12,250,79,1088,0,0
14,70,2021-01-28,0,1,5,27,0,0
14,77,2021-01-28,1,3,14,53,0,0
14,84,2021-01-28,7,65,25,314,0,0
14,91,2021-01-28,24,491,228,2511,0,6
14,98,2021-01-28,24,358,142,2547,0,2
14,105,2021-01-28,3,126,54,607,0,3
14,112,2021-01-28,0,12,4,151,0,0
14,119,2021-01-28,21,241,87,1398,0,1
14,126,2021-01-28,22,73,171,768,0,0
14,133,2021-01-28,0,48,33,539,0,2
14,140,2021-01-28,78,832,285,2914,3,27
14,147,2021-01-28,18,183,130,1453,0,2
14,154,2021-01-28,1,14,1,132,0,0
14,161,2021-01-28,18,164,118,1145,0,3
14,168,2021-01-28,1,14,15,192,0,0
14,175,2021-01-28,1,11,8,86,0,0
14,182,2021-01-28,25,232,67,955,0,7
18,0,2021-01-28,0,5,1,11,0,0
18,7,2021-01-28,4,70,8,118,0,0
18,14,2021-01-28,0,20,1,22,0,0
18,21,2021-01-28,92,1073,150,1829,1,14
18,28,2021-01-28,1,4,2,17,0,0
18,35,2021-01-28,0,23,2,83,0,0
18,42,2021-01-28,4,25,5,40,0,0
18,49,2021-01-28,9,68,13,116,0,0
18,56,2021-01-28,0,11,2,34,0,0
18,63,2021-01-28,0,14,3,40,0,0
18,70,2021-01-28,3,50,19,251,1,1
18,77,2021-01-28,0,20,0,35,0,0
18,84,2021-01-28,2,50,11,125,0,0
18,91,2021-01-28,0,7,3,28,0,0
18,98,2021-01-28,0,3,4,21,1,1
18,105,2021-01-28,0,69,2,111,0,2
18,112,2021-01-28,2,139,10,198,0,0
18,119,2021-01-28,5,146,11,266,0,2
18,126,2021-01-28,0,13,2,33,0,0
18,133,2021-01-28,2,37,8,96,0,0
18,140,2021-01-28,3,14,5,29,0,0
18,147,2021-01-28,0,3,0,25,0,0
18,154,2021-01-28,0,3,0,18,0,0
18,161,2021-01-28,6,32,15,58,0,0
18,168,2021-01-28,1,41,11,144,0,1
18,175,2021-01-28,0,1,1,15,0,0
22,0,2021-01-28,0,0,0,16,0,0
22,7,2021-01-28,2,26,7,165,0,0
22,14,2021-01-28,4,39,11,171,0,0
22,21,2021-01-28,12,185,68,1247,0,4
22,28,2021-01-28,1,15,5,102,0,2
22,36,2021-01-28,3,49,18,181,0,1
22,39,2021-01-28,1,8,6,35,0,0
22,43,2021-01-28,0,13,6,63,0,0
22,49,2021-01-28,0,6,2,32,0,0
22,56,2021-01-28,0,72,6,145,0,1
22,63,2021-01-28,4,48,23,202,0,3
22,70,2021-01-28,1,30,6,143,0,3
22,77,2021-01-28,2,44,7,153,0,2
22,84,2021-01-28,6,77,26,462,0,3
22,91,2021-01-28,0,2,2,75,0,0
22,98,2021-01-28,2,74,20,389,0,1
22,105,2021-01-28,3,111,8,260,0,0
22,112,2021-01-28,4,38,13,115,0,0
22,119,2021-01-28,0,1,2,27,0,0
22,126,2021-01-28,9,36,11,119,0,1
22,133,2021-01-28,2,34,16,235,0,0
22,140,2021-01-28,101,1376,450,6238,2,22
22,147,2021-01-28,0,15,5,101,0,0
22,154,2021-01-28,0,13,3,101,0,0
22,161,2021-01-28,0,3,1,15,0,0
22,168,2021-01-28,2,26,8,121,0,0
26,0,2021-01-28,0,5,1,15,0,1
26,7,2021-01-28,22,380,87,1113,0,6
26,14,2021-01-28,9,225,17,361,0,4
26,21,2021-01-28,76,1163,209,3127,1,35
26,28,2021-01-28,0,4,0,16,0,1
26,35,2021-01-28,31,488,54,970,1,5
26,42,2021-01-28,0,19,5,82,0,0
26,49,2021-01-28,0,12,0,18,0,0
26,56,2021-01-28,0,14,0,20,0,1
26,63,2021-01-28,0,0,0,3,0,0
26,70,2021-01-28,0,9,1,14,0,0
26,77,2021-01-28,22,541,107,1882,2,19
26,84,2021-01-28,6,127,8,178,0,1
26,91,2021-01-28,5,83,8,135,0,2
26,98,2021-01-28,4,38,4,48,0,0
26,105,2021-01-28,0,16,0,33,0,1
30,0,2021-01-28,0,4,0,20,0,0
30,8,2021-01-28,23,477,57,918,0,4
30,15,2021-01-28,46,854,92,1474,3,20
30,21,2021-01-28,7,67,20,225,0,0
30,28,2021-01-28,9,211,20,386,1,9
30,35,2021-01-28,6,50,9,105,0,0
30,42,2021-01-28,6,29,10,84,0,0
30,49,2021-01-28,3,75,15,243,0,1
30,56,2021-01-28,24,530,58,1091,0,14
30,63,2021-01-28,1,32,5,125,0,1
30,70,2021-01-28,14,171,26,355,0,8
30,77,2021-01-28,5,76,10,179,0,2
30,84,2021-01-28,33,808,99,2208,1,13
30,88,2021-01-28,2,70,6,120,0,0
30,91,2021-01-28,4,75,7,176,0,3
30,98,2021-01-28,20,350,48,687,2,7
30,105,2021-01-28,3,69,7,208,0,6
30,113,2021-01-28,3,69,12,192,0,4
34,0,2021-01-28,0,0,0,17,0,0
34,7,2021-01-28,0,11,2,570,0,0
34,14,2021-01-28,2,198,36,7602,0,2
34,21,2021-01-28,0,7,5,387,0,0
34,28,2021-01-28,0,56,5,762,0,0
34,35,2021-01-28,1,13,2,966,0,0
34,42,2021-01-28,0,7,2,272,0,0
34,49,2021-01-28,11,75,21,1241,0,3
34,56,2021-01-28,0,14,8,644,0,0
34,63,2021-01-28,0,31,0,416,0,0
38,0,2021-01-28,0,0,2,22,0,0
38,7,2021-01-28,2,10,4,68,0,0
38,14,2021-01-28,2,16,34,212,0,1
38,21,2021-01-28,16,204,86,1195,0,3
38,28,2021-01-28,0,34,0,96,0,0
38,35,2021-01-28,2,16,31,287,1,1
38,42,2021-01-28,2,15,11,150,0,0
38,49,2021-01-28,0,1,0,4,0,1
38,56,2021-01-28,0,1,1,9,0,0
38,63,2021-01-28,0,12,10,185,0,1
38,70,2021-01-28,0,3,2,35,0,0
38,77,2021-01-28,0,4,0,10,0,0
38,84,2021-01-28,0,3,2,24,0,0
38,94,2021-01-28,1,9,3,72,0,0
38,98,2021-01-28,0,1,0,10,0,0
38,105,2021-01-28,0,0,1,7,0,0
38,112,2021-01-28,12,157,30,307,0,2
42,0,2021-01-28,0,0,0,3,0,0
42,7,2021-01-28,1,26,1,109,1,3
42,14,2021-01-28,1,16,4,32,0,0
42,21,2021-01-28,28,503,124,1775,0,7
42,28,2021-01-28,2,22,4,89,0,0
42,35,2021-01-28,2,55,8,248,0,1
42,42,2021-01-28,1,10,1,26,0,0
42,49,2021-01-28,0,9,0,24,0,0
42,56,2021-01-28,2,36,8,138,0,2
42,63,2021-01-28,0,5,0,8,0,0
42,70,2021-01-28,12,53,16,108,0,1
42,77,2021-01-28,1,16,9,94,0,7
42,84,2021-01-28,0,0,0,0,0,0
42,91,2021-01-28,0,2,0,5,0,0
42,98,2021-01-28,0,43,3,140,0,1
42,105,2021-01-28,15,220,70,1188,0,12
42,112,2021-01-28,0,34,3,94,0,3
42,119,2021-01-28,0,23,3,101,0,1
42,126,2021-01-28,3,29,8,112,0,1
42,133,2021-01-28,6,85,13,303,0,2
42,140,2021-01-28,2,53,14,216,0,1
42,147,2021-01-28,1,22,4,83,0,0
42,154,2021-01-28,3,111,8,278,0,4
46,0,2021-01-28,0,0,2,15,0,0
46,7,2021-01-28,1,10,3,32,0,0
46,14,2021-01-28,8,208,84,1831,0,2
46,21,2021-01-28,0,11,0,59,0,0
46,28,2021-01-28,0,16,2,118,0,0
46,35,2021-01-28,0,15,4,72,0,1
46,42,2021-01-28,0,24,7,213,0,0
46,49,2021-01-28,0,2,0,20,0,0
46,56,2021-01-28,0,0,0,14,0,0
46,63,2021-01-28,2,26,9,84,0,0
46,70,2021-01-28,0,2,0,18,0,0
46,77,2021-01-28,0,0,0,14,0,0
46,84,2021-01-28,0,11,0,45,0,0
46,91,2021-01-28,0,3,1,16,0,0
46,98,2021-01-28,0,3,0,16,0,0
46,105,2021-01-28,0,2,1,14,0,0
46,112,2021-01-28,0,4,0,27,0,0
46,119,2021-01-28,0,0,0,8,0,0
46,126,2021-01-28,0,3,0,27,0,0
50,0,2021-01-28,1,4,6,96,0,0
50,7,2021-01-28,11,171,86,1044,0,3
50,14,2021-01-28,7,81,19,253,1,3
50,21,2021-01-28,14,182,84,1205,0,2
50,28,2021-01-28,10,184,117,1555,0,6
50,35,2021-01-28,1,24,9,158,0,1
50,42,2021-01-28,0,10,7,75,0,0
50,49,2021-01-28,9,134,90,1181,0,3
50,56,2021-01-28,0,13,12,151,0,1
50,63,2021-01-28,8,142,66,872,0,2
50,70,2021-01-28,14,145,71,960,0,0
50,77,2021-01-28,1,21,7,119,0,0
50,84,2021-01-28,0,49,11,274,0,0
50,91,2021-01-28,0,6,20,132,0,1
50,98,2021-01-28,12,139,40,552,0,4
50,105,2021-01-28,20,273,117,1300,0,13
50,112,2021-01-28,1,10,4,65,0,1
50,119,2021-01-28,4,34,13,190,0,1
50,126,2021-01-28,1,26,11,165,0,1
54,0,2021-01-28,0,0,0,4,0,0
54,7,2021-01-28,2,18,9,80,0,0
54,14,2021-01-28,1,11,4,61,0,0
54,21,2021-01-28,1,38,5,87,0,1
54,28,2021-01-28,124,1508,196,2295,2,17
54,35,2021-01-28,0,2,3,18,0,0
54,42,2021-01-28,5,191,12,354,0,8
54,49,2021-01-28,0,23,5,66,0,0
54,56,2021-01-28,1,38,2,76,0,1
54,63,2021-01-28,4,86,10,284,1,4
54,70,2021-01-28,0,34,12,105,0,2
54,77,2021-01-28,2,41,5,107,0,0
54,84,2021-01-28,4,26,8,71,0,1
54,91,2021-01-28,5,56,9,164,0,5
54,98,2021-01-28,0,32,3,120,0,2
54,105,2021-01-28,1,5,3,33,0,0
54,112,2021-01-28,0,9,0,20,0,0
54,119,2021-01-28,0,2,3,16,0,0
58,0,2021-01-28,0,11,1,29,0,1
58,7,2021-01-28,2,66,5,148,0,0
58,14,2021-01-28,2,47,6,137,0,1
58,21,2021-01-28,0,5,1,9,0,0
58,28,2021-01-28,2,28,3,56,0,1
58,35,2021-01-28,146,2416,476,5650,1,19
58,42,2021-01-28,20,250,30,390,0,2
58,49,2021-01-28,12,241,21,409,0,3
58,56,2021-01-28,44,1028,84,1764,0,6
58,63,2021-01-28,8,85,13,150,0,1
58,70,2021-01-28,19,411,30,606,1,3
58,77,2021-01-28,3,52,6,99,0,2
58,84,2021-01-28,2,64,4,98,0,0
58,91,2021-01-28,13,189,22,420,0,3
58,98,2021-01-28,3,16,4,33,0,1
58,105,2021-01-28,7,83,11,127,0,0
58,112,2021-01-28,15,297,37,508,0,10
62,0,2021-01-28,0,8,1,26,0,0
62,7,2021-01-28,33,433,82,1130,2,5
62,14,2021-01-28,6,110,15,289,0,0
62,21,2021-01-28,78,1486,178,2856,2,13
62,28,2021-01-28,1,17,8,63,0,1
62,35,2021-01-28,0,5,0,11,0,0
62,42,2021-01-28,68,1068,240,3090,1,11
62,49,2021-01-28,0,10,1,30,0,1
62,56,2021-01-28,0,1,0,1,0,0
62,63,2021-01-28,5,101,11,238,0,0
62,70,2021-01-28,4,72,9,131,0,3
62,77,2021-01-28,23,311,47,630,2,6
62,84,2021-01-28,0,15,0,37,0,1
62,91,2021-01-28,8,130,11,198,0,6
66,0,2021-01-28,0,0,4,25,0,0
66,7,2021-01-28,7,85,14,229,0,1
66,14,2021-01-28,2,13,3,25,0,0
66,21,2021-01-28,2,22,12,96,0,0
66,28,2021-01-28,25,362,141,1888,1,15
66,35,2021-01-28,2,29,9,165,0,0
66,42,2021-01-28,2,9,5,40,0,0
66,49,2021-01-28,0,8,5,87,0,0
66,56,2021-01-28,5,55,33,322,0,1
66,63,2021-01-28,0,0,1,4,0,0
66,70,2021-01-28,0,0,1,2,0,0
66,77,2021-01-28,1,17,4,61,0,0
66,84,2021-01-28,0,3,0,18,0,0
66,91,2021-01-28,0,0,0,3,0,0
66,98,2021-01-28,0,4,3,17,0,0
66,105,2021-01-28,0,3,0,21,0,0
66,112,2021-01-28,5,62,10,167,0,0
66,119,2021-01-28,1,8,4,30,0,0
66,126,2021-01-28,1,28,50,596,0,1
66,133,2021-01-28,0,13,5,69,0,0
66,140,2021-01-28,2,38,8,117,0,0
